strain,stress,temperature,specimen
19.225,0.62658,37,7
20.091,0.81166,37,7
20.95,0.98457,37,7
21.802,1.1147,37,7
22.652,1.164,37,7
23.505,1.0915,37,7
24.367,0.92021,37,7
25.236,0.73461,37,7
26.105,0.60926,37,7
26.969,0.56731,37,7
27.825,0.57855,37,7
28.678,0.59048,37,7
29.531,0.56474,37,7
30.388,0.51097,37,7
31.249,0.50797,37,7
32.115,0.61728,37,7
32.986,0.77534,37,7
33.858,0.86403,37,7
34.728,0.85504,37,7
35.59,0.81433,37,7
36.441,0.79279,37,7
37.28,0.79391,37,7
38.11,0.84686,37,7
38.937,0.99068,37,7
39.769,1.1851,37,7
40.61,1.3449,37,7
41.461,1.4472,37,7
42.316,1.5353,37,7
43.17,1.631,37,7
44.022,1.7035,37,7
44.873,1.7369,37,7
45.722,1.7662,37,7
46.572,1.8204,37,7
47.425,1.8836,37,7
48.279,1.9282,37,7
49.134,1.939,37,7
49.989,1.9131,37,7
50.843,1.8669,37,7
51.701,1.8267,37,7
52.561,1.8253,37,7
53.419,1.8995,37,7
54.273,2.0674,37,7
55.119,2.3191,37,7
55.958,2.6107,37,7
56.791,2.8828,37,7
57.621,3.1144,37,7
58.449,3.3292,37,7
59.277,3.5471,37,7
60.112,3.7689,37,7
60.958,4.006,37,7
61.812,4.2791,37,7
62.668,4.5643,37,7
63.522,4.7795,37,7
64.368,4.8725,37,7
65.204,4.874,37,7
66.035,4.8255,37,7
66.867,4.7463,37,7
67.704,4.6783,37,7
68.545,4.6644,37,7
69.384,4.7166,37,7
70.218,4.834,37,7
71.051,4.9828,37,7
71.888,5.0957,37,7
72.734,5.1625,37,7
73.581,5.2332,37,7
74.419,5.3091,37,7
75.239,5.3503,37,7
76.045,5.3682,37,7
76.847,5.4257,37,7
77.652,5.5716,37,7
78.458,5.8109,37,7
79.263,6.1247,37,7
80.062,6.4671,37,7
80.855,6.7577,37,7
81.64,6.954,37,7
82.421,7.1137,37,7
83.205,7.3376,37,7
83.997,7.6474,37,7
84.798,7.9562,37,7
85.6,8.2026,37,7
86.395,8.4583,37,7
87.179,8.8233,37,7
87.955,9.2816,37,7
88.73,9.7396,37,7
89.508,10.147,37,7
90.296,10.52,37,7
91.096,10.914,37,7
91.906,11.38,37,7
92.715,11.912,37,7
93.507,12.449,37,7
94.276,12.945,37,7
95.02,13.384,37,7
95.747,13.771,37,7
96.466,14.138,37,7
97.184,14.523,37,7
97.907,14.925,37,7
98.64,15.255,37,7
99.382,15.377,37,7
0,0,37,8
0,0.11768,37,8
0.0045754,0.022838,37,8
0.0092373,-0.054225,37,8
0.015294,-0.010317,37,8
0.024372,0.1239,37,8
0.036522,0.21347,37,8
0.050074,0.20682,37,8
0.062538,0.1829,37,8
0.072075,0.2064,37,8
0.078846,0.26612,37,8
0.085741,0.34192,37,8
0.098194,0.4236,37,8
0.12171,0.46077,37,8
0.15877,0.38548,37,8
0.20889,0.20462,37,8
0.27037,0.014091,37,8
0.34072,-0.084806,37,8
0.41663,-0.061926,37,8
0.49628,0.057334,37,8
0.5835,0.2402,37,8
0.69229,0.43291,37,8
0.84976,0.56258,37,8
1.0921,0.60778,37,8
1.4527,0.61653,37,8
1.9517,0.62046,37,8
2.5904,0.59401,37,8
3.3509,0.52716,37,8
4.1996,0.46786,37,8
5.0952,0.46434,37,8
5.9979,0.49973,37,8
6.8791,0.50943,37,8
7.7271,0.45772,37,8
8.5464,0.37254,37,8
9.3514,0.31987,37,8
10.16,0.35019,37,8
10.988,0.45178,37,8
11.843,0.56852,37,8
12.721,0.6372,37,8
13.603,0.59185,37,8
14.469,0.41271,37,8
15.312,0.18201,37,8
16.138,0.021491,37,8
16.963,-0.0070355,37,8
17.798,0.091121,37,8
18.646,0.28565,37,8
19.501,0.5277,37,8
20.356,0.74281,37,8
21.208,0.86303,37,8
22.059,0.87251,37,8
22.913,0.81086,37,8
23.771,0.733,37,8
24.63,0.67459,37,8
25.484,0.64892,37,8
26.332,0.66201,37,8
27.174,0.71956,37,8
28.012,0.81616,37,8
28.85,0.93836,37,8
29.69,1.0642,37,8
30.532,1.1517,37,8
31.377,1.1819,37,8
32.225,1.181,37,8
33.075,1.1606,37,8
33.924,1.1232,37,8
34.77,1.1137,37,8
35.612,1.1708,37,8
36.452,1.2688,37,8
37.291,1.3478,37,8
38.128,1.3721,37,8
38.961,1.3697,37,8
39.788,1.4145,37,8
40.61,1.5493,37,8
41.426,1.7397,37,8
42.239,1.9309,37,8
43.057,2.0903,37,8
43.884,2.1425,37,8
44.719,2,37,8
45.555,1.7357,37,8
46.384,1.5679,37,8
47.205,1.6448,37,8
48.025,1.9321,37,8
48.854,2.2643,37,8
49.695,2.4831,37,8
50.543,2.5487,37,8
51.39,2.5142,37,8
52.232,2.4695,37,8
53.07,2.5149,37,8
53.906,2.6971,37,8
54.741,2.977,37,8
55.575,3.278,37,8
56.408,3.5446,37,8
57.244,3.7587,37,8
58.08,3.9134,37,8
58.913,4.0073,37,8
59.742,4.0854,37,8
60.569,4.2282,37,8
61.395,4.4581,37,8
62.221,4.7278,37,8
63.047,5.0144,37,8
63.879,5.3247,37,8
64.717,5.6354,37,8
65.559,5.937,37,8
66.4,6.2705,37,8
67.235,6.6458,37,8
68.065,7.003,37,8
68.895,7.3047,37,8
69.731,7.6026,37,8
70.572,7.9519,37,8
71.411,8.3261,37,8
72.238,8.6925,37,8
73.048,9.07,37,8
73.846,9.4848,37,8
74.641,9.947,37,8
75.435,10.431,37,8
76.227,10.872,37,8
77.013,11.243,37,8
77.794,11.612,37,8
78.571,12.089,37,8
79.35,12.708,37,8
80.133,13.375,37,8
80.918,13.992,37,8
81.699,14.562,37,8
82.474,15.133,37,8
83.241,15.742,37,8
84.002,16.453,37,8
84.751,17.301,37,8
85.486,18.216,37,8
86.209,19.084,37,8
86.925,19.852,37,8
87.638,20.567,37,8
88.346,21.326,37,8
89.046,22.183,37,8
89.734,23.126,37,8
90.411,24.146,37,8
91.078,25.197,37,8
91.735,26.15,37,8
92.38,26.901,37,8
93.013,27.465,37,8
93.641,27.929,37,8
94.268,28.349,37,8
94.892,28.723,37,8
95.506,29.006,37,8
96.1,29.126,37,8
0,0,37,9
0,0.1155,37,9
0.007071,0.042475,37,9
0.054506,0.15439,37,9
0.11734,0.21248,37,9
0.19266,0.20072,37,9
0.2752,0.23597,37,9
0.36214,0.372,37,9
0.45871,0.48889,37,9
0.57909,0.4819,37,9
0.74362,0.41944,37,9
0.97595,0.38805,37,9
1.3008,0.34709,37,9
1.7398,0.25532,37,9
2.3054,0.17567,37,9
2.9942,0.15549,37,9
3.7833,0.1396,37,9
4.6355,0.066405,37,9
5.5101,-0.058397,37,9
6.3754,-0.197,37,9
7.2159,-0.29473,37,9
8.0315,-0.28986,37,9
8.8315,-0.18952,37,9
9.6281,-0.086955,37,9
10.433,-0.051084,37,9
11.251,-0.05712,37,9
12.083,-0.03003,37,9
12.922,0.081151,37,9
13.762,0.23958,37,9
14.599,0.33316,37,9
15.431,0.27837,37,9
16.264,0.10604,37,9
17.101,-0.067918,37,9
17.942,-0.14484,37,9
18.789,-0.098083,37,9
19.636,0.027479,37,9
20.482,0.15464,37,9
21.327,0.22948,37,9
22.173,0.23706,37,9
23.019,0.21836,37,9
23.862,0.24723,37,9
24.702,0.32698,37,9
25.54,0.38608,37,9
26.381,0.40912,37,9
27.23,0.47518,37,9
28.085,0.61494,37,9
28.941,0.72307,37,9
29.792,0.69348,37,9
30.635,0.54962,37,9
31.473,0.38816,37,9
32.31,0.28949,37,9
33.148,0.30738,37,9
33.987,0.45653,37,9
34.827,0.68701,37,9
35.669,0.92885,37,9
36.514,1.155,37,9
37.361,1.3577,37,9
38.212,1.4836,37,9
39.062,1.4684,37,9
39.908,1.3653,37,9
40.749,1.3227,37,9
41.59,1.3798,37,9
42.434,1.426,37,9
43.283,1.3956,37,9
44.135,1.3553,37,9
44.988,1.3951,37,9
45.843,1.5437,37,9
46.701,1.7617,37,9
47.56,1.9656,37,9
48.419,2.1044,37,9
49.276,2.1978,37,9
50.131,2.2704,37,9
50.988,2.3198,37,9
51.849,2.3558,37,9
52.713,2.3883,37,9
53.575,2.3909,37,9
54.432,2.3613,37,9
55.281,2.3571,37,9
56.125,2.4167,37,9
56.966,2.5286,37,9
57.806,2.6666,37,9
58.651,2.8078,37,9
59.5,2.9632,37,9
60.352,3.1898,37,9
61.199,3.5211,37,9
62.037,3.9129,37,9
62.869,4.2868,37,9
63.703,4.6099,37,9
64.545,4.9265,37,9
65.395,5.2967,37,9
66.249,5.7064,37,9
67.099,6.0986,37,9
67.942,6.4458,37,9
68.774,6.7445,37,9
69.599,7.0227,37,9
70.427,7.3369,37,9
71.26,7.7182,37,9
72.096,8.1466,37,9
72.927,8.5648,37,9
73.753,8.909,37,9
74.575,9.1711,37,9
75.392,9.4533,37,9
76.206,9.8961,37,9
77.019,10.492,37,9
77.832,11.084,37,9
78.645,11.585,37,9
79.448,12.068,37,9
80.234,12.626,37,9
81,13.243,37,9
81.75,13.827,37,9
82.49,14.333,37,9
83.23,14.798,37,9
83.973,15.295,37,9
84.716,15.915,37,9
85.456,16.707,37,9
86.19,17.577,37,9
86.918,18.36,37,9
87.64,19.013,37,9
88.355,19.647,37,9
89.063,20.37,37,9
89.763,21.176,37,9
90.452,22.005,37,9
91.128,22.835,37,9
91.787,23.677,37,9
92.435,24.547,37,9
93.074,25.423,37,9
93.71,26.247,37,9
94.34,26.945,37,9
94.96,27.447,37,9
95.567,27.671,37,9
0,0,0,10
0,2.4635,0,10
0.0083467,3.6293,0,10
0.024822,3.5382,0,10
0.046249,3.2132,0,10
0.072596,2.6487,0,10
0.10718,1.8507,0,10
0.15399,0.91302,0,10
0.21476,0.023718,0,10
0.28808,-0.61627,0,10
0.37021,-0.90429,0,10
0.4564,-0.86212,0,10
0.54245,-0.58161,0,10
0.62898,-0.18652,0,10
0.72886,0.19652,0,10
0.8728,0.47619,0,10
1.1071,0.62736,0,10
1.4819,0.70053,0,10
2.0333,0.76818,0,10
2.767,0.8553,0,10
3.6521,0.94603,0,10
4.6284,1.0262,0,10
5.6239,1.0872,0,10
6.5751,1.1134,0,10
7.4454,1.1025,0,10
8.2356,1.0972,0,10
8.9783,1.1474,0,10
9.7189,1.237,0,10
10.494,1.3099,0,10
11.32,1.3477,0,10
12.189,1.3692,0,10
13.081,1.3836,0,10
13.966,1.3865,0,10
14.823,1.4033,0,10
15.644,1.4923,0,10
16.445,1.6832,0,10
17.246,1.939,0,10
18.064,2.1913,0,10
18.899,2.4016,0,10
19.74,2.5772,0,10
20.575,2.741,0,10
21.398,2.9026,0,10
22.215,3.0414,0,10
23.034,3.1232,0,10
23.858,3.149,0,10
24.687,3.1623,0,10
25.514,3.2053,0,10
26.337,3.2878,0,10
27.154,3.3932,0,10
27.97,3.4902,0,10
28.789,3.5597,0,10
29.614,3.6178,0,10
30.439,3.7107,0,10
31.259,3.8963,0,10
32.072,4.1909,0,10
32.884,4.5277,0,10
33.697,4.8185,0,10
34.512,5.0575,0,10
35.327,5.3058,0,10
36.139,5.5731,0,10
36.944,5.8101,0,10
37.744,6.0089,0,10
38.539,6.223,0,10
39.331,6.4891,0,10
40.121,6.7702,0,10
40.907,7.0017,0,10
41.689,7.1718,0,10
42.47,7.3171,0,10
43.253,7.483,0,10
44.035,7.7154,0,10
44.816,8.0336,0,10
45.594,8.4062,0,10
46.366,8.7794,0,10
47.132,9.1253,0,10
47.889,9.4533,0,10
48.637,9.774,0,10
49.38,10.085,0,10
50.125,10.411,0,10
50.877,10.81,0,10
51.636,11.29,0,10
52.394,11.768,0,10
53.146,12.16,0,10
53.886,12.496,0,10
54.612,12.883,0,10
55.325,13.385,0,10
56.03,14,0,10
56.732,14.704,0,10
57.436,15.474,0,10
58.143,16.285,0,10
58.854,17.081,0,10
59.561,17.795,0,10
60.259,18.407,0,10
60.953,18.967,0,10
61.649,19.564,0,10
62.348,20.264,0,10
63.039,21.074,0,10
63.715,21.954,0,10
64.377,22.861,0,10
65.032,23.782,0,10
65.684,24.712,0,10
66.334,25.629,0,10
66.978,26.513,0,10
67.612,27.4,0,10
68.234,28.326,0,10
68.846,29.263,0,10
69.447,30.172,0,10
70.037,31.072,0,10
70.613,31.999,0,10
71.175,32.951,0,10
71.724,33.885,0,10
72.26,34.734,0,10
72.783,35.474,0,10
73.289,36.166,0,10
73.779,36.891,0,10
74.255,37.67,0,10
74.72,38.468,0,10
75.177,39.241,0,10
75.626,39.953,0,10
76.065,40.6,0,10
76.491,41.215,0,10
76.903,41.867,0,10
77.302,42.617,0,10
77.689,43.432,0,10
78.056,44.196,0,10
78.4,44.813,0,10
78.725,45.275,0,10
79.041,45.643,0,10
79.351,45.972,0,10
79.651,46.28,0,10
79.932,46.541,0,10
80.191,46.707,0,10
80.428,46.737,0,10
0,0,0,11
0,-0.13507,0,11
0.022308,2.2031,0,11
0.054781,1.902,0,11
0.090846,1.3971,0,11
0.1321,0.74268,0,11
0.18197,0.051522,0,11
0.2434,-0.50085,0,11
0.31777,-0.77471,0,11
0.40583,-0.76249,0,11
0.50838,-0.53643,0,11
0.62588,-0.17073,0,11
0.76005,0.24253,0,11
0.92026,0.59762,0,11
1.1314,0.82683,0,11
1.4352,0.91074,0,11
1.8786,0.87995,0,11
2.4931,0.80882,0,11
3.2778,0.7529,0,11
4.1966,0.72785,0,11
5.1891,0.75363,0,11
6.1883,0.82989,0,11
7.1401,0.89578,0,11
8.0191,0.89221,0,11
8.8327,0.82563,0,11
9.6116,0.74674,0,11
10.393,0.72248,0,11
11.204,0.82681,0,11
12.056,1.0649,0,11
12.94,1.3253,0,11
13.836,1.5009,0,11
14.724,1.5904,0,11
15.589,1.635,0,11
16.432,1.6597,0,11
17.262,1.7115,0,11
18.098,1.861,0,11
18.957,2.1262,0,11
19.838,2.4412,0,11
20.724,2.7104,0,11
21.596,2.8833,0,11
22.445,2.97,0,11
23.276,2.9911,0,11
24.1,2.9598,0,11
24.928,2.9141,0,11
25.761,2.9136,0,11
26.599,2.9874,0,11
27.439,3.0925,0,11
28.284,3.1607,0,11
29.133,3.1869,0,11
29.988,3.2296,0,11
30.843,3.327,0,11
31.697,3.4552,0,11
32.549,3.5725,0,11
33.403,3.6675,0,11
34.26,3.7665,0,11
35.119,3.9155,0,11
35.975,4.1411,0,11
36.82,4.4151,0,11
37.651,4.6705,0,11
38.471,4.8695,0,11
39.288,5.0319,0,11
40.106,5.1859,0,11
40.927,5.3443,0,11
41.753,5.521,0,11
42.582,5.7235,0,11
43.412,5.9455,0,11
44.236,6.1669,0,11
45.051,6.3509,0,11
45.857,6.482,0,11
46.658,6.6036,0,11
47.459,6.7842,0,11
48.266,7.0541,0,11
49.08,7.3785,0,11
49.901,7.7046,0,11
50.719,8.0307,0,11
51.525,8.3792,0,11
52.317,8.7297,0,11
53.101,9.0437,0,11
53.883,9.3243,0,11
54.666,9.6134,0,11
55.446,9.9571,0,11
56.223,10.394,0,11
56.998,10.941,0,11
57.773,11.563,0,11
58.544,12.178,0,11
59.308,12.727,0,11
60.066,13.236,0,11
60.822,13.776,0,11
61.579,14.403,0,11
62.335,15.118,0,11
63.087,15.859,0,11
63.834,16.544,0,11
64.575,17.157,0,11
65.308,17.777,0,11
66.035,18.496,0,11
66.756,19.316,0,11
67.478,20.173,0,11
68.203,21.031,0,11
68.931,21.902,0,11
69.656,22.794,0,11
70.374,23.68,0,11
71.082,24.524,0,11
71.78,25.335,0,11
72.468,26.173,0,11
73.144,27.099,0,11
73.804,28.128,0,11
74.448,29.229,0,11
75.079,30.367,0,11
75.704,31.527,0,11
76.324,32.673,0,11
76.935,33.767,0,11
77.531,34.792,0,11
78.113,35.751,0,11
78.681,36.69,0,11
79.239,37.673,0,11
79.786,38.711,0,11
80.322,39.752,0,11
80.839,40.735,0,11
81.333,41.639,0,11
81.806,42.505,0,11
82.262,43.404,0,11
82.703,44.351,0,11
83.132,45.307,0,11
83.546,46.217,0,11
83.945,47.028,0,11
84.326,47.728,0,11
84.685,48.341,0,11
85.019,48.857,0,11
85.331,49.208,0,11
85.625,49.34,0,11
0,0,0,12
0,0.040808,0,12
0.0014436,0.14863,0,12
0.0058445,0.28153,0,12
0.014495,0.36788,0,12
0.029326,0.36943,0,12
0.05225,0.29808,0,12
0.085725,0.19514,0,12
0.13229,0.09723,0,12
0.19289,0.017393,0,12
0.26682,-0.054403,0,12
0.35251,-0.11844,0,12
0.44783,-0.1349,0,12
0.55213,-0.069398,0,12
0.66985,0.047265,0,12
0.81349,0.15612,0,12
1.0051,0.24458,0,12
1.276,0.34463,0,12
1.6621,0.47008,0,12
2.1942,0.58789,0,12
2.8847,0.66623,0,12
3.72,0.72371,0,12
4.6617,0.80458,0,12
5.6533,0.92193,0,12
6.6345,1.0343,0,12
7.5583,1.0807,0,12
8.4067,1.049,0,12
9.193,0.98,0,12
9.9521,0.8895,0,12
10.721,0.74883,0,12
11.522,0.55596,0,12
12.357,0.36356,0,12
13.217,0.23075,0,12
14.085,0.18917,0,12
14.942,0.23888,0,12
15.781,0.35051,0,12
16.603,0.475,0,12
17.423,0.57108,0,12
18.251,0.65035,0,12
19.094,0.76333,0,12
19.946,0.9132,0,12
20.795,1.028,0,12
21.633,1.0443,0,12
22.461,0.98911,0,12
23.287,0.93817,0,12
24.121,0.92264,0,12
24.967,0.93575,0,12
25.819,0.99731,0,12
26.665,1.1458,0,12
27.5,1.3533,0,12
28.327,1.5069,0,12
29.158,1.5384,0,12
30.003,1.5193,0,12
30.861,1.5735,0,12
31.722,1.7417,0,12
32.577,1.9696,0,12
33.429,2.1901,0,12
34.285,2.3598,0,12
35.145,2.467,0,12
36.005,2.5689,0,12
36.859,2.7579,0,12
37.705,3.0455,0,12
38.546,3.3462,0,12
39.388,3.5947,0,12
40.235,3.8135,0,12
41.086,4.0449,0,12
41.937,4.2916,0,12
42.784,4.5456,0,12
43.627,4.8182,0,12
44.467,5.1263,0,12
45.304,5.4624,0,12
46.137,5.7836,0,12
46.963,6.0549,0,12
47.784,6.2899,0,12
48.602,6.524,0,12
49.425,6.7792,0,12
50.254,7.0655,0,12
51.091,7.3953,0,12
51.931,7.7864,0,12
52.765,8.2347,0,12
53.586,8.7038,0,12
54.39,9.1738,0,12
55.18,9.6714,0,12
55.963,10.229,0,12
56.743,10.842,0,12
57.521,11.484,0,12
58.298,12.132,0,12
59.076,12.783,0,12
59.856,13.455,0,12
60.636,14.159,0,12
61.416,14.866,0,12
62.191,15.54,0,12
62.963,16.192,0,12
63.726,16.87,0,12
64.478,17.625,0,12
65.213,18.472,0,12
65.929,19.38,0,12
66.633,20.299,0,12
67.33,21.186,0,12
68.027,22.014,0,12
68.725,22.78,0,12
69.423,23.498,0,12
70.117,24.192,0,12
70.802,24.909,0,12
71.475,25.71,0,12
72.137,26.623,0,12
72.791,27.628,0,12
73.437,28.71,0,12
74.067,29.894,0,12
74.676,31.212,0,12
75.264,32.623,0,12
75.838,34.005,0,12
76.405,35.244,0,12
76.969,36.329,0,12
77.526,37.342,0,12
78.068,38.375,0,12
78.588,39.456,0,12
79.086,40.537,0,12
79.564,41.555,0,12
80.027,42.497,0,12
80.478,43.382,0,12
80.921,44.201,0,12
81.359,44.934,0,12
81.792,45.606,0,12
82.212,46.28,0,12
82.612,46.978,0,12
82.987,47.644,0,12
83.338,48.213,0,12
83.671,48.661,0,12
83.993,48.999,0,12
84.303,49.258,0,12
84.597,49.457,0,12
84.871,49.57,0,12
0,0,0,13
0,0.68894,0,13
0.0019192,1.8502,0,13
0.016926,1.9753,0,13
0.033999,2.0086,0,13
0.053514,1.9264,0,13
0.079636,1.7092,0,13
0.1176,1.3519,0,13
0.17043,0.87282,0,13
0.23762,0.34017,0,13
0.31526,-0.11608,0,13
0.39853,-0.37994,0,13
0.48615,-0.4333,0,13
0.58377,-0.34432,0,13
0.70794,-0.20644,0,13
0.88993,-0.080011,0,13
1.1734,0.044539,0,13
1.6033,0.18781,0,13
2.2101,0.3143,0,13
2.9951,0.41604,0,13
3.9247,0.55669,0,13
4.9361,0.74474,0,13
5.9539,0.89434,0,13
6.915,0.94446,0,13
7.7865,0.92397,0,13
8.5721,0.8982,0,13
9.304,0.90025,0,13
10.028,0.92944,0,13
10.785,0.9932,0,13
11.6,1.0994,0,13
12.467,1.227,0,13
13.363,1.3716,0,13
14.254,1.5765,0,13
15.115,1.8598,0,13
15.94,2.171,0,13
16.74,2.4615,0,13
17.54,2.7225,0,13
18.361,2.9277,0,13
19.209,3.0189,0,13
20.072,2.9773,0,13
20.93,2.8571,0,13
21.774,2.7461,0,13
22.601,2.7096,0,13
23.422,2.76,0,13
24.247,2.885,0,13
25.082,3.0841,0,13
25.92,3.3442,0,13
26.752,3.6202,0,13
27.569,3.879,0,13
28.372,4.125,0,13
29.17,4.3718,0,13
29.97,4.6232,0,13
30.778,4.8818,0,13
31.589,5.1413,0,13
32.402,5.387,0,13
33.215,5.6184,0,13
34.03,5.834,0,13
34.848,6.0213,0,13
35.669,6.2106,0,13
36.492,6.4629,0,13
37.315,6.7804,0,13
38.135,7.1113,0,13
38.948,7.4403,0,13
39.751,7.7945,0,13
40.544,8.1696,0,13
41.327,8.5273,0,13
42.104,8.8641,0,13
42.88,9.2146,0,13
43.661,9.6045,0,13
44.45,10.047,0,13
45.242,10.552,0,13
46.027,11.094,0,13
46.802,11.616,0,13
47.565,12.084,0,13
48.32,12.527,0,13
49.067,13.005,0,13
49.807,13.548,0,13
50.543,14.14,0,13
