strain,stress,temperature,specimen
51.278,14.742,0,13
52.013,15.315,0,13
52.747,15.847,0,13
53.474,16.39,0,13
54.191,17.032,0,13
54.9,17.816,0,13
55.606,18.703,0,13
56.311,19.602,0,13
57.012,20.451,0,13
57.708,21.261,0,13
58.396,22.067,0,13
59.07,22.854,0,13
59.73,23.621,0,13
60.38,24.44,0,13
61.027,25.368,0,13
61.675,26.393,0,13
62.32,27.443,0,13
62.957,28.432,0,13
63.581,29.323,0,13
64.189,30.143,0,13
64.782,30.945,0,13
65.362,31.785,0,13
65.931,32.694,0,13
66.49,33.646,0,13
67.039,34.585,0,13
67.576,35.477,0,13
68.1,36.327,0,13
68.609,37.15,0,13
69.099,37.932,0,13
69.567,38.663,0,13
70.012,39.378,0,13
70.437,40.11,0,13
70.848,40.833,0,13
71.249,41.487,0,13
71.643,42.068,0,13
72.024,42.619,0,13
72.388,43.153,0,13
72.733,43.623,0,13
73.061,43.997,0,13
73.377,44.316,0,13
73.682,44.664,0,13
73.974,45.085,0,13
74.249,45.559,0,13
74.507,46.019,0,13
74.744,46.399,0,13
74.961,46.688,0,13
75.162,46.943,0,13
75.354,47.223,0,13
75.546,47.534,0,13
75.741,47.843,0,13
75.931,48.099,0,13
76.11,48.257,0,13
76.273,48.276,0,13
0,0,0,14
0,0.27624,0,14
0.0060536,0.2968,0,14
0.0045577,0.20466,0,14
0.0056196,-0.0061462,0,14
0.027752,-0.036115,0,14
0.05745,-0.10812,0,14
0.093148,-0.15742,0,14
0.13776,-0.16057,0,14
0.19847,-0.1639,0,14
0.28109,-0.17411,0,14
0.38473,-0.12118,0,14
0.50285,0.029685,0,14
0.62875,0.19908,0,14
0.76061,0.28238,0,14
0.90684,0.26789,0,14
1.0909,0.21577,0,14
1.3502,0.18976,0,14
1.7274,0.22898,0,14
2.2588,0.31176,0,14
2.9614,0.36196,0,14
3.8229,0.33591,0,14
4.7982,0.26848,0,14
5.8195,0.21763,0,14
6.8177,0.21017,0,14
7.7464,0.25057,0,14
8.5946,0.32088,0,14
9.384,0.36478,0,14
10.154,0.33875,0,14
10.945,0.27237,0,14
11.78,0.23735,0,14
12.658,0.26659,0,14
13.565,0.31562,0,14
14.478,0.32017,0,14
15.376,0.28187,0,14
16.247,0.25803,0,14
17.093,0.27883,0,14
17.928,0.32182,0,14
18.766,0.36677,0,14
19.617,0.41869,0,14
20.482,0.47236,0,14
21.355,0.50751,0,14
22.228,0.51444,0,14
23.096,0.50084,0,14
23.96,0.48362,0,14
24.823,0.48337,0,14
25.686,0.53156,0,14
26.547,0.65296,0,14
27.41,0.82835,0,14
28.275,1.0064,0,14
29.142,1.1314,0,14
30.008,1.1682,0,14
30.875,1.1473,0,14
31.741,1.142,0,14
32.605,1.18,0,14
33.464,1.2214,0,14
34.322,1.2361,0,14
35.183,1.2559,0,14
36.048,1.3287,0,14
36.914,1.4717,0,14
37.775,1.6823,0,14
38.631,1.9367,0,14
39.489,2.1868,0,14
40.353,2.4076,0,14
41.226,2.6345,0,14
42.103,2.9372,0,14
42.975,3.353,0,14
43.835,3.835,0,14
44.685,4.2958,0,14
45.531,4.6858,0,14
46.379,5.0049,0,14
47.232,5.295,0,14
48.087,5.6464,0,14
48.94,6.1451,0,14
49.787,6.7816,0,14
50.631,7.4673,0,14
51.477,8.1425,0,14
52.332,8.8107,0,14
53.195,9.4873,0,14
54.06,10.189,0,14
54.923,10.948,0,14
55.779,11.774,0,14
56.627,12.64,0,14
57.467,13.53,0,14
58.297,14.454,0,14
59.114,15.427,0,14
59.92,16.447,0,14
60.719,17.508,0,14
61.516,18.603,0,14
62.313,19.701,0,14
63.105,20.792,0,14
63.888,21.904,0,14
64.663,23.051,0,14
65.43,24.224,0,14
66.193,25.4,0,14
66.949,26.546,0,14
67.694,27.639,0,14
68.425,28.697,0,14
69.14,29.775,0,14
69.841,30.923,0,14
70.528,32.136,0,14
71.198,33.352,0,14
71.851,34.535,0,14
72.49,35.719,0,14
73.114,36.924,0,14
73.723,38.122,0,14
74.32,39.28,0,14
74.905,40.392,0,14
75.479,41.478,0,14
76.035,42.544,0,14
76.569,43.577,0,14
77.072,44.571,0,14
77.546,45.524,0,14
77.998,46.412,0,14
78.436,47.198,0,14
78.861,47.882,0,14
79.269,48.493,0,14
79.654,49.057,0,14
80.013,49.588,0,14
80.347,50.066,0,14
80.66,50.457,0,14
80.955,50.774,0,14
81.23,51.08,0,14
81.486,51.438,0,14
81.722,51.847,0,14
81.943,52.252,0,14
82.148,52.594,0,14
82.34,52.845,0,14
82.517,53.007,0,14
82.675,53.079,0,14
0,0,0,15
0,0.12298,0,15
0.0017095,0.33,0,15
0.0067403,0.61465,0,15
0.014846,0.93879,0,15
0.025791,1.2859,0,15
0.040752,1.6171,0,15
0.06057,1.8828,0,15
0.083827,2.0467,0,15
0.10746,2.0591,0,15
0.12799,1.8833,0,15
0.14347,1.553,0,15
0.15683,1.1347,0,15
0.17608,0.67726,0,15
0.20916,0.2258,0,15
0.25824,-0.16035,0,15
0.31982,-0.42354,0,15
0.38962,-0.52773,0,15
0.46653,-0.45781,0,15
0.55212,-0.2502,0,15
0.64818,-0.0099101,0,15
0.75914,0.17489,0,15
0.90143,0.2899,0,15
1.1104,0.35827,0,15
1.4358,0.42729,0,15
1.9245,0.55369,0,15
2.6,0.74896,0,15
3.449,0.96554,0,15
4.4194,1.1404,0,15
5.4339,1.2379,0,15
6.4156,1.2503,0,15
7.3155,1.1944,0,15
8.1259,1.14,0,15
8.8746,1.17,0,15
9.6074,1.2744,0,15
10.366,1.362,0,15
11.171,1.385,0,15
12.023,1.3768,0,15
12.902,1.3682,0,15
13.783,1.3404,0,15
14.649,1.2835,0,15
15.489,1.2303,0,15
16.31,1.2069,0,15
17.123,1.2056,0,15
17.944,1.2271,0,15
18.781,1.3063,0,15
19.632,1.4758,0,15
20.484,1.719,0,15
21.325,1.9734,0,15
22.147,2.1735,0,15
22.956,2.2945,0,15
23.762,2.3675,0,15
24.577,2.4504,0,15
25.408,2.58,0,15
26.249,2.7386,0,15
27.091,2.8749,0,15
27.931,2.9716,0,15
28.769,3.0625,0,15
29.607,3.1657,0,15
30.445,3.2511,0,15
31.279,3.3024,0,15
32.108,3.3612,0,15
32.934,3.4768,0,15
33.763,3.654,0,15
34.599,3.873,0,15
35.44,4.1144,0,15
36.277,4.3522,0,15
37.106,4.5577,0,15
37.93,4.7084,0,15
38.755,4.7852,0,15
39.583,4.7923,0,15
40.408,4.7872,0,15
41.226,4.8503,0,15
42.036,5.0226,0,15
42.839,5.2876,0,15
43.641,5.5865,0,15
44.442,5.8383,0,15
45.242,5.9733,0,15
46.04,5.9819,0,15
46.836,5.9503,0,15
47.633,6.0218,0,15
48.427,6.2796,0,15
49.217,6.6764,0,15
50.001,7.0997,0,15
50.779,7.4721,0,15
51.555,7.7634,0,15
52.331,7.9625,0,15
53.113,8.0871,0,15
53.9,8.2098,0,15
54.685,8.432,0,15
55.463,8.7996,0,15
56.232,9.2576,0,15
56.998,9.7195,0,15
57.763,10.149,0,15
58.527,10.539,0,15
59.283,10.885,0,15
60.029,11.221,0,15
60.765,11.601,0,15
61.496,12.036,0,15
62.226,12.512,0,15
62.959,13.003,0,15
63.689,13.457,0,15
64.412,13.838,0,15
65.129,14.192,0,15
65.841,14.609,0,15
66.551,15.121,0,15
67.261,15.695,0,15
67.974,16.291,0,15
68.69,16.907,0,15
69.406,17.555,0,15
70.114,18.212,0,15
70.812,18.835,0,15
71.501,19.435,0,15
72.186,20.073,0,15
72.873,20.768,0,15
73.562,21.478,0,15
74.249,22.198,0,15
74.932,22.972,0,15
75.603,23.797,0,15
76.259,24.603,0,15
76.897,25.34,0,15
77.521,26.019,0,15
78.134,26.671,0,15
78.739,27.32,0,15
79.339,27.989,0,15
79.932,28.684,0,15
80.515,29.39,0,15
81.084,30.085,0,15
81.634,30.735,0,15
82.164,31.319,0,15
82.677,31.855,0,15
83.181,32.382,0,15
83.684,32.93,0,15
84.186,33.505,0,15
84.683,34.074,0,15
85.172,34.596,0,15
85.648,35.041,0,15
86.112,35.398,0,15
86.567,35.674,0,15
87.011,35.858,0,15
87.442,35.884,0,15
0,0,0,16
0,1.4027,0,16
0.020131,1.2129,0,16
0.053442,0.79337,0,16
0.095931,0.3851,0,16
0.14946,0.093481,0,16
0.2146,-0.05106,0,16
0.28973,-0.097495,0,16
0.37225,-0.1054,0,16
0.4599,-0.081409,0,16
0.55288,-0.006189,0,16
0.65849,0.082791,0,16
0.79747,0.10164,0,16
1.0083,0.031791,0,16
1.342,-0.053704,0,16
1.8442,-0.087087,0,16
2.5334,-0.050708,0,16
3.3888,0.07025,0,16
4.3532,0.2689,0,16
5.3499,0.46847,0,16
6.3076,0.60422,0,16
7.1821,0.69982,0,16
7.967,0.79899,0,16
8.6888,0.89695,0,16
9.3916,0.97619,0,16
10.116,1.055,0,16
10.885,1.1469,0,16
11.699,1.2086,0,16
12.543,1.1998,0,16
13.395,1.1519,0,16
14.233,1.1303,0,16
15.044,1.1666,0,16
15.833,1.233,0,16
16.62,1.2742,0,16
17.426,1.2617,0,16
18.259,1.2068,0,16
19.107,1.1462,0,16
19.951,1.1276,0,16
20.777,1.1797,0,16
21.586,1.2805,0,16
22.39,1.3822,0,16
23.2,1.4725,0,16
24.021,1.5601,0,16
24.846,1.6317,0,16
25.665,1.6851,0,16
26.474,1.7561,0,16
27.281,1.8737,0,16
28.098,2.0259,0,16
28.924,2.185,0,16
29.754,2.3431,0,16
30.579,2.5092,0,16
31.397,2.6792,0,16
32.205,2.8335,0,16
33.008,2.9714,0,16
33.81,3.1214,0,16
34.612,3.3065,0,16
35.416,3.5164,0,16
36.216,3.7358,0,16
37.012,3.9965,0,16
37.802,4.3455,0,16
38.589,4.7534,0,16
39.378,5.1263,0,16
40.168,5.4091,0,16
40.958,5.6403,0,16
41.744,5.9168,0,16
42.529,6.2868,0,16
43.319,6.6896,0,16
44.112,7.0469,0,16
44.905,7.3701,0,16
45.698,7.7392,0,16
46.49,8.2091,0,16
47.283,8.7554,0,16
48.076,9.3118,0,16
48.863,9.8331,0,16
49.637,10.286,0,16
50.399,10.643,0,16
51.153,10.947,0,16
51.908,11.302,0,16
52.666,11.747,0,16
53.421,12.226,0,16
54.167,12.688,0,16
54.901,13.135,0,16
55.625,13.564,0,16
56.342,13.959,0,16
57.051,14.339,0,16
57.752,14.778,0,16
58.445,15.319,0,16
59.13,15.925,0,16
59.811,16.53,0,16
60.489,17.134,0,16
61.165,17.775,0,16
61.84,18.432,0,16
62.508,19.053,0,16
63.163,19.637,0,16
63.805,20.25,0,16
64.437,20.947,0,16
65.062,21.725,0,16
65.685,22.553,0,16
66.306,23.395,0,16
66.926,24.225,0,16
67.544,25.037,0,16
68.157,25.848,0,16
68.759,26.659,0,16
69.347,27.43,0,16
69.92,28.144,0,16
70.48,28.87,0,16
71.029,29.686,0,16
71.568,30.56,0,16
72.102,31.405,0,16
72.632,32.2,0,16
73.151,32.985,0,16
73.655,33.805,0,16
74.143,34.686,0,16
74.618,35.593,0,16
75.086,36.463,0,16
75.546,37.267,0,16
75.993,38.006,0,16
76.423,38.692,0,16
76.834,39.343,0,16
77.228,39.953,0,16
77.609,40.524,0,16
77.978,41.072,0,16
78.333,41.579,0,16
78.674,41.993,0,16
79.004,42.315,0,16
79.326,42.607,0,16
79.639,42.904,0,16
79.94,43.137,0,16
80.228,43.185,0,16
0,0,0,17
0,0.4332,0,17
0.00020217,0.38152,0,17
0.033706,0.25975,0,17
0.089992,0.17806,0,17
0.17253,0.14722,0,17
0.27557,0.13129,0,17
0.38602,0.11703,0,17
0.49301,0.1208,0,17
0.59932,0.14514,0,17
0.72606,0.15792,0,17
0.90893,0.11943,0,17
1.1918,0.030914,0,17
1.6196,-0.057978,0,17
2.2242,-0.082788,0,17
3.008,-0.0083032,0,17
3.935,0.12137,0,17
4.9375,0.20311,0,17
5.9377,0.18544,0,17
6.8747,0.11668,0,17
7.7235,0.068273,0,17
8.4965,0.065156,0,17
9.2298,0.10929,0,17
9.9647,0.21208,0,17
10.731,0.36108,0,17
11.539,0.49377,0,17
12.381,0.55569,0,17
13.237,0.5554,0,17
14.089,0.52255,0,17
14.923,0.47894,0,17
15.738,0.46672,0,17
16.543,0.51023,0,17
17.355,0.56828,0,17
18.185,0.58775,0,17
19.032,0.56774,0,17
19.885,0.54816,0,17
20.731,0.56766,0,17
21.568,0.65911,0,17
22.402,0.85521,0,17
23.24,1.1447,0,17
24.084,1.4407,0,17
24.931,1.6418,0,17
25.773,1.7336,0,17
26.602,1.7975,0,17
27.416,1.9031,0,17
28.224,2.0467,0,17
29.035,2.1931,0,17
29.86,2.3139,0,17
30.697,2.4088,0,17
31.538,2.5069,0,17
32.372,2.6229,0,17
33.198,2.7482,0,17
34.016,2.8971,0,17
34.831,3.0989,0,17
35.644,3.3572,0,17
36.454,3.662,0,17
37.258,4.0078,0,17
38.056,4.3826,0,17
38.854,4.7718,0,17
39.655,5.1566,0,17
40.459,5.5198,0,17
41.26,5.8734,0,17
42.055,6.2465,0,17
42.844,6.6414,0,17
43.628,7.0468,0,17
44.408,7.488,0,17
45.184,8.0019,0,17
45.964,8.5702,0,17
46.749,9.1337,0,17
47.535,9.6561,0,17
48.316,10.158,0,17
49.088,10.696,0,17
49.852,11.304,0,17
50.61,11.967,0,17
51.366,12.651,0,17
52.121,13.31,0,17
52.875,13.909,0,17
53.627,14.46,0,17
54.372,15.016,0,17
55.105,15.615,0,17
55.829,16.26,0,17
56.547,16.941,0,17
57.263,17.657,0,17
57.977,18.399,0,17
58.682,19.14,0,17
59.377,19.878,0,17
60.058,20.633,0,17
60.727,21.414,0,17
61.39,22.217,0,17
62.048,23.063,0,17
62.698,23.995,0,17
63.333,24.996,0,17
63.951,25.956,0,17
64.558,26.78,0,17
65.161,27.523,0,17
65.768,28.31,0,17
66.379,29.173,0,17
66.989,30.031,0,17
67.585,30.822,0,17
68.161,31.585,0,17
68.712,32.39,0,17
69.242,33.235,0,17
69.755,34.081,0,17
70.256,34.93,0,17
70.748,35.794,0,17
71.231,36.633,0,17
71.706,37.395,0,17
72.172,38.06,0,17
72.628,38.629,0,17
73.067,39.114,0,17
73.487,39.582,0,17
73.888,40.114,0,17
74.273,40.723,0,17
74.644,41.336,0,17
75.001,41.891,0,17
75.343,42.413,0,17
75.672,42.931,0,17
75.991,43.399,0,17
76.297,43.77,0,17
76.586,44.075,0,17
76.855,44.39,0,17
77.105,44.749,0,17
77.339,45.116,0,17
77.559,45.439,0,17
77.768,45.704,0,17
77.966,45.897,0,17
78.154,45.968,0,17
0,0,0,18
0,1.3263,0,18
0.0078388,2.0315,0,18
0.025504,2.2049,0,18
0.049283,2.2012,0,18
0.073907,2.0287,0,18
0.096707,1.6962,0,18
0.11909,1.1963,0,18
0.14447,0.58229,0,18
0.17743,-0.012249,0,18
0.22352,-0.46757,0,18
0.287,-0.74421,0,18
0.36863,-0.82976,0,18
0.46586,-0.68051,0,18
0.57382,-0.29802,0,18
0.68813,0.19186,0,18
0.81244,0.6194,0,18
0.96655,0.90002,0,18
1.1881,1.0552,0,18
1.5257,1.1439,0,18
2.0242,1.2016,0,18
2.7067,1.2396,0,18
3.5622,1.2874,0,18
4.5437,1.3866,0,18
5.5794,1.5093,0,18
6.5947,1.5527,0,18
7.5358,1.4533,0,18
8.3855,1.2603,0,18
9.1621,1.0852,0,18
9.9048,1.0023,0,18
10.655,1.0132,0,18
11.442,1.0897,0,18
12.276,1.2067,0,18
13.144,1.3296,0,18
14.025,1.4114,0,18
14.896,1.438,0,18
15.742,1.4633,0,18
16.567,1.5509,0,18
17.383,1.6911,0,18
18.206,1.8223,0,18
19.043,1.9033,0,18
19.886,1.9488,0,18
20.719,2.0062,0,18
21.529,2.0992,0,18
22.321,2.2274,0,18
23.109,2.3971,0,18
23.908,2.6004,0,18
24.726,2.805,0,18
25.561,2.9808,0,18
26.403,3.1233,0,18
27.243,3.2594,0,18
28.077,3.4135,0,18
28.907,3.5815,0,18
29.738,3.7637,0,18
30.572,3.9726,0,18
31.406,4.1953,0,18
32.237,4.4075,0,18
33.066,4.611,0,18
33.894,4.8201,0,18
34.721,5.0485,0,18
35.547,5.3235,0,18
36.367,5.6534,0,18
37.179,5.9855,0,18
37.986,6.2622,0,18
38.791,6.5018,0,18
39.598,6.7629,0,18
40.406,7.0724,0,18
41.213,7.4262,0,18
42.023,7.812,0,18
42.834,8.2077,0,18
43.644,8.5846,0,18
44.447,8.9292,0,18
45.241,9.2576,0,18
46.026,9.5899,0,18
46.808,9.9394,0,18
47.591,10.323,0,18
48.376,10.736,0,18
49.16,11.139,0,18
49.941,11.51,0,18
50.715,11.885,0,18
51.485,12.321,0,18
52.25,12.835,0,18
53.011,13.379,0,18
53.768,13.91,0,18
54.522,14.463,0,18
55.271,15.099,0,18
56.012,15.81,0,18
56.745,16.559,0,18
57.47,17.32,0,18
58.191,18.079,0,18
58.912,18.838,0,18
59.632,19.609,0,18
60.347,20.387,0,18
61.054,21.169,0,18
61.755,21.977,0,18
62.453,22.856,0,18
63.142,23.84,0,18
63.815,24.914,0,18
64.469,26.008,0,18
65.109,27.045,0,18
65.747,28,0,18
66.392,28.898,0,18
67.042,29.802,0,18
67.689,30.803,0,18
68.321,31.937,0,18
68.932,33.128,0,18
69.52,34.278,0,18
70.09,35.38,0,18
70.644,36.456,0,18
71.187,37.475,0,18
71.72,38.402,0,18
72.242,39.278,0,18
72.748,40.18,0,18
73.236,41.111,0,18
73.704,42.011,0,18
74.154,42.849,0,18
74.592,43.642,0,18
75.021,44.422,0,18
75.437,45.189,0,18
75.836,45.893,0,18
76.213,46.487,0,18
76.563,47,0,18
76.884,47.502,0,18
77.18,48.04,0,18
77.458,48.612,0,18
77.727,49.176,0,18
77.995,49.662,0,18
78.26,49.998,0,18
78.512,50.188,0,18
78.743,50.321,0,18
78.949,50.466,0,18
79.133,50.619,0,18
79.3,50.739,0,18
79.451,50.776,0,18
0,0,0,19
0,1.2966,0,19
0.0028819,1.5277,0,19
0.021454,1.308,0,19
0.046427,0.92365,0,19
0.081131,0.46645,0,19
0.13096,0.046317,0,19
0.19963,-0.2861,0,19
0.28651,-0.52451,0,19
0.3861,-0.63956,0,19
0.49023,-0.57749,0,19
0.59256,-0.33385,0,19
0.69604,-0.0050146,0,19
0.82003,0.26398,0,19
1.001,0.38185,0,19
1.2846,0.37096,0,19
1.7132,0.34726,0,19
2.3128,0.39952,0,19
3.0847,0.4978,0,19
4.0013,0.5707,0,19
5.008,0.59464,0,19
6.0358,0.57524,0,19
7.0216,0.52943,0,19
7.9291,0.48381,0,19
8.7564,0.45238,0,19
9.5303,0.43561,0,19
10.291,0.43635,0,19
11.074,0.45944,0,19
11.9,0.50811,0,19
12.768,0.57587,0,19
13.662,0.63257,0,19
14.558,0.64717,0,19
15.435,0.64063,0,19
16.285,0.67021,0,19
17.113,0.739,0,19
17.936,0.78695,0,19
18.771,0.77188,0,19
19.624,0.70066,0,19
20.486,0.61726,0,19
21.343,0.58068,0,19
22.187,0.62016,0,19
23.023,0.70198,0,19
23.862,0.76779,0,19
24.713,0.82011,0,19
25.573,0.90063,0,19
26.433,0.99823,0,19
27.284,1.0773,0,19
28.125,1.1457,0,19
28.959,1.2249,0,19
29.791,1.319,0,19
30.627,1.4355,0,19
31.467,1.5739,0,19
32.307,1.7035,0,19
33.144,1.7898,0,19
33.976,1.8155,0,19
34.809,1.7896,0,19
35.65,1.7598,0,19
36.502,1.7818,0,19
37.359,1.8682,0,19
38.211,1.9858,0,19
39.053,2.1063,0,19
39.885,2.2358,0,19
40.712,2.3732,0,19
41.541,2.4898,0,19
42.376,2.5845,0,19
43.217,2.6855,0,19
44.056,2.8119,0,19
44.89,2.9776,0,19
45.715,3.1755,0,19
46.535,3.3613,0,19
47.351,3.4969,0,19
48.169,3.5843,0,19
48.993,3.6493,0,19
49.824,3.7403,0,19
50.661,3.9248,0,19
51.5,4.2147,0,19
52.34,4.5337,0,19
53.177,4.8035,0,19
54.011,5.012,0,19
54.843,5.197,0,19
55.674,5.4023,0,19
56.506,5.6563,0,19
57.34,5.9669,0,19
58.172,6.3167,0,19
58.997,6.6783,0,19
59.809,7.0343,0,19
60.61,7.3767,0,19
61.405,7.7108,0,19
62.201,8.0486,0,19
63.002,8.3854,0,19
63.804,8.7149,0,19
64.605,9.0544,0,19
65.404,9.4173,0,19
66.203,9.7907,0,19
67.003,10.175,0,19
67.804,10.606,0,19
68.602,11.103,0,19
69.394,11.628,0,19
70.173,12.153,0,19
70.939,12.703,0,19
71.695,13.293,0,19
72.446,13.886,0,19
73.192,14.462,0,19
73.934,15.029,0,19
74.668,15.595,0,19
75.394,16.165,0,19
76.114,16.762,0,19
76.838,17.412,0,19
77.566,18.118,0,19
78.294,18.866,0,19
79.019,19.651,0,19
79.735,20.459,0,19
80.439,21.273,0,19
81.126,22.11,0,19
81.798,23.001,0,19
82.463,23.945,0,19
83.124,24.919,0,19
83.78,25.908,0,19
84.431,26.886,0,19
85.077,27.827,0,19
85.714,28.738,0,19
86.339,29.658,0,19
86.95,30.594,0,19
87.548,31.502,0,19
88.134,32.354,0,19
88.708,33.195,0,19
89.273,34.088,0,19
89.829,34.997,0,19
90.371,35.823,0,19
90.902,36.525,0,19
91.423,37.131,0,19
91.935,37.624,0,19
92.432,37.895,0,19
