study,n,y
1,32,14
2,7,6
3,30,13
4,30,7
5,20,2
6,10,9
7,10,4
8,28,8
9,10,4
10,20,7
11,20,12
12,100,41
13,40,13
14,27,11
15,60,27
16,48,10
17,22,8
18,9,3
19,35,10
20,50,12
21,50,18
22,50,15
23,50,12
24,20,10
25,7,3
26,50,15
27,25,16
28,50,13
29,50,12
30,50,12
31,50,9
32,51,19
33,29,12
34,128,60
35,32,13
36,50,11
37,8,3
38,40,8
39,65,24
40,50,18
41,30,11
42,30,11
43,30,14
44,30,11
45,97,32
46,22,2
47,50,13
48,32,8
49,58,11
50,46,12
51,20,6
52,30,6
53,42,5
54,32,14
55,40,16
56,36,13
